restaurant_name,area,profit,profit_margin
Le Cirque Signature - The Leela Palace,Indiranagar,7740.0,30.0
Royal Afghan - ITC Windsor,Malleshwaram,6450.000000000002,30.00000000000001
Malties - Radisson Blu,Marathahalli,5805.0,30.0
Alba - JW Marriott Bengaluru,Church Street,5280.0,30.0
Masala Klub - The Taj West End,Church Street,5280.0,30.0
Dakshin - ITC Windsor,Malleshwaram,5160.0,30.0
Dum Pukht Jolly Nabobs - ITC Windsor,Malleshwaram,5160.0,30.0
Edo Restaurant & Bar - ITC Gardenia,Brigade Road,5160.0,30.0
La Brasserie - Le Meridien,Lavelle Road,5043.0,30.0
Jamavar - The Leela Palace,Indiranagar,5040.0,30.0
